onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
4.1	0.001	Stimulus/S 41	8	4100
55.701	0.001	Stimulus/S 42	9	55701
68.834	0.001	Stimulus/S 21	4	68834
120.435	0.001	Stimulus/S 22	5	120435
133.219	0.001	Stimulus/S 31	6	133219
184.82	0.001	Stimulus/S 32	7	184820
195.487	0.001	Stimulus/S 21	4	195487
247.088	0.001	Stimulus/S 22	5	247088
263.455	0.001	Stimulus/S 31	6	263455
315.056	0.001	Stimulus/S 32	7	315056
332.606	0.001	Stimulus/S 11	2	332606
384.207	0.001	Stimulus/S 12	3	384207
403.774	0.001	Stimulus/S 11	2	403774
455.375	0.001	Stimulus/S 12	3	455375
464.642	0.001	Stimulus/S 11	2	464642
516.242	0.001	Stimulus/S 12	3	516242
535.693	0.001	Stimulus/S 31	6	535693
587.294	0.001	Stimulus/S 32	7	587294
599.711	0.001	Stimulus/S 41	8	599711
651.312	0.001	Stimulus/S 42	9	651312
659.412	0.001	Stimulus/S 21	4	659412
711.013	0.001	Stimulus/S 22	5	711013
733.03	0.001	Stimulus/S 31	6	733030
784.631	0.001	Stimulus/S 32	7	784631
798.114	0.001	Stimulus/S 41	8	798114
849.715	0.001	Stimulus/S 42	9	849715
855.799	0.001	Stimulus/S 11	2	855799
907.4	0.001	Stimulus/S 12	3	907400
922.116	0.001	Stimulus/S 21	4	922116
973.717	0.001	Stimulus/S 22	5	973717
991.301	0.001	Stimulus/S 41	8	991301
1042.902	0.001	Stimulus/S 42	9	1042902
1054.686	0.001	Stimulus/S 11	2	1054686
1106.286	0.001	Stimulus/S 12	3	1106286
1119.687	0.001	Stimulus/S 31	6	1119687
1171.288	0.001	Stimulus/S 32	7	1171288
1175.954	0.001	Stimulus/S 21	4	1175954
1227.555	0.001	Stimulus/S 22	5	1227555
1241.939	0.001	Stimulus/S 11	2	1241939
1293.54	0.001	Stimulus/S 12	3	1293540
1326.274	0.001	Stimulus/S 41	8	1326274
1377.875	0.001	Stimulus/S 42	9	1377875
1390.325	0.001	Stimulus/S 21	4	1390325
1441.926	0.001	Stimulus/S 22	5	1441926
1447.909	0.001	Stimulus/S 31	6	1447909
1499.51	0.001	Stimulus/S 32	7	1499510
1514.277	0.001	Stimulus/S 21	4	1514277
1565.878	0.001	Stimulus/S 22	5	1565878
1587.395	0.001	Stimulus/S 31	6	1587395
1638.996	0.001	Stimulus/S 32	7	1638996
1648.846	0.001	Stimulus/S 21	4	1648846
1700.447	0.001	Stimulus/S 22	5	1700447
1713.931	0.001	Stimulus/S 41	8	1713931
1765.532	0.001	Stimulus/S 42	9	1765532
1784.182	0.001	Stimulus/S 41	8	1784182
1835.783	0.001	Stimulus/S 42	9	1835783
1843.166	0.001	Stimulus/S 11	2	1843166
1894.767	0.001	Stimulus/S 12	3	1894767
1912.118	0.001	Stimulus/S 31	6	1912118
1963.719	0.001	Stimulus/S 32	7	1963719
1983.552	0.001	Stimulus/S 11	2	1983552
2035.153	0.001	Stimulus/S 12	3	2035153
2063.82	0.001	Stimulus/S 41	8	2063820
2115.422	0.001	Stimulus/S 42	9	2115422
2119.538	0.001	Stimulus/S255	10	2119538
